timestamp,coin,type,leverage,entry_price,exit_price,pnl_abs,pnl_pct,status,z9_confidence
2026-04-13T21:54:29.067552,BTC,Long,10,60000,61000,50,0.01,Closed,0.9
2026-04-14T15:05:17.451755,SOL-USD,Short,13,84.08,84.361,-21.72335870599475,-0.0434467174119895,Closed,0.8922526
2026-04-14T15:05:17.452440,SOL-USD,Short,13,84.0935,84.361,-20.676389970687257,-0.04135277994137451,Closed,0.89279515
2026-04-14T15:05:17.453869,SOL-USD,Short,14,84.1075,84.361,-21.097999583866095,-0.04219599916773219,Closed,0.99
2026-04-14T15:05:17.455179,SOL-USD,Short,14,84.10499999999999,84.361,-21.306699958386556,-0.04261339991677311,Closed,0.98046875
2026-04-14T15:08:45.748465,SOL-USD,Short,13,84.1115,84.37,-19.976459818217325,-0.03995291963643465,Closed,0.890625
2026-04-14T15:08:45.749082,SOL-USD,Short,14,84.11,84.37,-21.638330757342004,-0.043276661514684005,Closed,0.9857856
2026-04-14T15:08:45.749963,SOL-USD,Short,14,84.1095,84.37,-21.680071811151564,-0.04336014362230313,Closed,0.9748264
2026-04-14T15:08:45.750766,SOL-USD,Short,14,84.11,84.37,-21.638330757342004,-0.043276661514684005,Closed,0.97005206
2026-04-14T15:28:38.867405,SOL-USD,Short,13,83.78999999999999,84.07,-21.72096908939023,-0.04344193817878046,Closed,0.890625
2026-04-14T15:29:00.062005,SOL-USD,Short,13,83.8545,84.14,-22.13059525726101,-0.04426119051452202,Closed,0.89105904
2026-04-14T15:30:09.537468,SOL-USD,Short,13,83.935,84.22,-22.070649907666382,-0.04414129981533276,Closed,0.8951823
2026-04-14T15:59:11.607056,SOL-USD,Short,19,83.8605,83.95,-10.13886156176042,-0.02027772312352084,Closed,1.287
2026-04-14T15:59:23.567500,SOL-USD,Short,19,83.85,84.01,-18.12760882528447,-0.03625521765056894,Closed,1.2864583
2026-04-14T15:59:36.198272,SOL-USD,Short,19,83.892,84.0,-12.23001001287416,-0.02446002002574832,Closed,1.2818034
2026-04-14T15:59:56.206617,SOL-USD,Short,18,83.905,83.96,-5.899529229484935,-0.01179905845896987,Closed,1.2383572
2026-04-14T16:00:00.329914,SOL-USD,Short,18,83.93,83.97,-4.289288692957564,-0.008578577385915128,Closed,1.2269315
2026-04-14T16:00:11.205478,SOL-USD,Short,18,83.955,83.95,0.5360014293366574,0.0010720028586733148,Closed,1.2234049
2026-04-14T16:00:19.666739,SOL-USD,Short,18,84.0135,83.94,7.873734578370871,0.01574746915674174,Closed,1.2217121
2026-04-14T16:00:44.767915,SOL-USD,Short,18,84.0495,83.93,12.796030910355109,0.025592061820710218,Closed,1.2203016
2026-04-14T16:00:44.768842,SOL-USD,Short,18,84.005,83.93,8.035235997856052,0.016070471995712106,Closed,1.2197374
2026-04-14T16:00:57.644063,SOL-USD,Short,18,83.965,83.93,3.7515631513126815,0.007503126302625363,Closed,1.2080295
2026-04-14T16:01:13.413109,SOL-USD,Short,18,83.988,83.92,7.286755250749875,0.014573510501499751,Closed,1.209299
2026-04-14T16:01:13.413673,SOL-USD,Short,18,83.945,83.92,2.680326404192308,0.005360652808384616,Closed,1.2101454
2026-04-14T16:01:27.557159,SOL-USD,Short,18,83.935,83.94,-0.5361291475541677,-0.0010722582951083355,Closed,1.2088758
2026-04-14T16:01:32.310426,SOL-USD,Short,18,83.9435,83.965,-2.3051218974670897,-0.004610243794934179,Closed,1.2150824
2026-04-14T16:01:48.625649,SOL-USD,Short,18,83.92500000000001,84.03,-11.26005361930185,-0.0225201072386037,Closed,1.2153645
2026-04-14T16:02:01.413695,SOL-USD,Short,18,83.95349999999999,84.02,-7.128946381032881,-0.014257892762065762,Closed,1.2138128
2026-04-14T16:02:08.663884,SOL-USD,Short,18,83.92500000000001,84.069,-15.442359249328817,-0.030884718498657635,Closed,1.2114149
2026-04-14T16:02:20.633444,SOL-USD,Short,18,83.9625,84.07,-11.523001339882535,-0.02304600267976507,Closed,1.2114149
2026-04-14T16:02:35.922651,SOL-USD,Short,18,83.94,84.08,-15.010721944245951,-0.030021443888491903,Closed,1.2122613
2026-04-14T16:02:37.051626,SOL-USD,Short,14,83.83500000000001,84.09,-21.29182322418999,-0.04258364644837998,Closed,0.99
2026-04-14T16:02:40.604649,SOL-USD,Short,18,83.945,84.09,-15.545893144321784,-0.031091786288643567,Closed,1.2121202
2026-04-14T16:02:48.167154,SOL-USD,Short,14,83.86500000000001,84.12,-21.284206760865295,-0.04256841352173059,Closed,0.99
2026-04-14T16:02:48.167726,SOL-USD,Short,14,83.85,84.12,-22.540250447228043,-0.04508050089445609,Closed,0.9895833
2026-04-14T16:02:48.169555,SOL-USD,Short,14,83.85499999999999,84.12,-22.121519289250536,-0.04424303857850107,Closed,0.98676217
2026-04-14T16:02:49.858580,SOL-USD,Short,14,83.89500000000001,84.16,-22.110972048392686,-0.04422194409678537,Closed,0.99
2026-04-14T16:02:49.859167,SOL-USD,Short,14,83.89500000000001,84.16,-22.110972048392686,-0.04422194409678537,Closed,0.9366319
2026-04-14T16:02:49.860882,SOL-USD,Short,14,83.892,84.16,-22.3620845849426,-0.044724169169885204,Closed,0.9860026
2026-04-14T16:02:49.863574,SOL-USD,Short,18,84.025,84.16,-14.459982148169212,-0.028919964296338425,Closed,1.2156466
2026-04-14T16:02:49.864789,SOL-USD,Short,14,83.905,84.16,-21.274059948751184,-0.042548119897502366,Closed,0.9532335
2026-04-14T16:03:07.841319,SOL-USD,Short,17,84.025,84.12,-9.610235049092417,-0.01922047009818483,Closed,1.1875759
2026-04-14T16:03:19.739937,SOL-USD,Short,16,84.0755,84.04,3.377916277631317,0.006755832555262634,Closed,1.1277668
2026-04-14T16:03:40.256095,SOL-USD,Short,16,84.08,84.07,0.9514747859186599,0.0019029495718373198,Closed,1.1061848
2026-04-14T16:03:40.256749,SOL-USD,Short,15,84.07499999999999,84.07,0.4460303300620387,0.0008920606601240773,Closed,1.0483507
2026-04-14T16:03:48.138795,SOL-USD,Short,15,84.1035,84.07,2.987390536660511,0.005974781073321022,Closed,1.0006727
2026-04-14T16:03:54.731758,SOL-USD,Short,13,84.1625,84.08,6.371602554581603,0.012743205109163207,Closed,0.8929037
